mes,Alto Extremadura,Arturo Soria,Avda de Moratalaz,Barajas Pueblo,Barrio del Pilar,Campo de las Naciones,Carlos V,Casa de Campo,Castellana,Cuatro Caminos,Cuatro Vientos,El Pardo,Embajada,Ensanche de Vallecas,Escuelas Aguirre,Farolillo,Glorieta Fdez. Ladreda,Gregorio Marañón,Méndez Álvaro,Paseo de Recoletos,Plaza Manuel Becerra,Plaza de España,Plaza del Carmen,Pza de Castilla,Ramón y Cajal,Sanchinarro,Santa Eugenia,Tres Olivos,Urbanización Embajada II,Vallecas,Villaverde
2020-12-01,54.940966225735146,58.21093600868912,56.6121295436289,50.37863338147337,57.55526710099415,55.59492615065055,65.9,45.36310564065405,59.19317966660499,58.91188777940956,60.70057978795626,50.19916415745847,55.170016849246196,58.369005191604465,62.35300352540266,49.871029246691165,61.06097555340581,66.24024078272369,47.41217780224978,62.81844933434155,58.667976539279096,59.576188087476424,55.87743004164892,62.718294203011006,64.62811168677037,53.82574514694353,66.9199393807522,49.16853506791747,49.84379177014851,53.22012964929939,51.79002434470875
2021-01-01,54.70072345287772,57.87187555749727,56.36171079659465,50.0227467052749,57.34824186602249,55.56170199792285,66.1,45.35047458424751,58.92993410088648,58.919412268233174,61.15520292578469,50.17635640124303,56.08000675721497,58.253283633520695,60.98300138737995,49.46003163121316,61.28860970932682,65.75347165379446,47.55883202695362,62.61415788093765,58.43813958917281,59.567910946588924,54.87949028756154,62.7091112609809,64.20635705064147,53.836875215190176,66.49995373350173,49.3516598982214,49.824523391283165,52.779522853699454,51.470024753913634
2021-02-01,54.80274120068013,56.111191074287625,56.52909332218784,49.626643760972435,56.2541538048669,54.280106298649855,64.6,45.329969838405034,59.188219985724785,58.83863577750384,59.16932102402464,49.37679442895713,54.18181835124133,56.92524686962046,59.934551664743594,49.91791691717921,61.086546058741256,65.9817682230531,47.36973747566547,62.62016682927201,58.55018144258035,59.483657155828915,55.245213934863756,62.70602014837109,61.289015284201824,53.380442274923915,64.6636622254043,48.7276785277372,48.93373309911858,52.98704521913621,50.34548566970983
2021-03-01,54.22945246392245,56.11272211587532,56.013714468280206,49.43164675639765,56.45504386497161,54.9170690941224,66.1,45.315670140020984,58.457252096592455,58.85309034640368,60.81426235840863,49.750131710297,55.61817937672982,56.50039164481767,61.83455651118445,49.90579918596068,61.32683322875524,65.33424296612445,47.652157413082435,62.59775515122297,58.63465785504491,59.235381886711465,54.85394667641629,62.69895994688738,62.893946562027324,52.00786754459382,66.66366996753707,49.21265175469341,49.27089053550641,52.21807021595389,51.56366351406014
2021-04-01,53.49927712523738,55.732086389111856,55.835841480737244,49.28685922529377,56.52157285507714,55.22609491117955,65.7,45.303513438620776,57.56434327289003,58.846966732547536,60.60999182544302,49.96860141692869,54.418179280753094,56.23009019254472,61.372735876578034,50.05137224827118,61.424271579866854,64.06984152462391,48.30906452695846,62.555912290637366,58.73415233388907,59.168931813485564,54.63034018403444,62.69297034741851,63.009113320939655,51.29082993813961,65.73632845292323,49.353982745832326,49.371698699883595,51.80253007705992,52.15457216677572
2021-05-01,53.625349745131444,56.02103436084444,55.64958175130554,49.091022216247254,56.85597464536251,55.6019616922667,65.8,45.29047830423457,57.09702962239323,58.84108806324563,60.08349713890505,50.1828230910351,54.727262794700714,56.839511356351565,62.17273585431504,50.82262630031189,61.50514541128949,64.32211944469944,49.34434503782928,62.481998430292755,58.79471253048349,59.006854645462845,55.6150275796789,62.682040643944326,64.24891264768408,51.12450498829593,66.7999916080971,49.68632774954095,49.47215127193482,52.232632702447766,53.709116145283744
2021-06-01,53.64668274299782,56.52876100208936,55.783360031717,49.85517756196951,57.16435773283832,55.60127509997335,65.4,45.28057352119222,57.26885168009963,58.8314445407158,59.63922399861677,50.41677378009703,55.115145823038944,56.845843807442236,62.22121897123983,50.613978917110515,61.50427069137027,64.45787127187546,50.10701198756788,62.441258540172264,58.89939990152063,59.25553805264016,56.543810401787916,62.67422023750488,64.19859382849926,51.33713493487351,65.78481774985775,49.922292702174076,49.9684047122835,52.82253015266459,53.639427087605334
2021-07-01,53.55670747192319,56.172628590545116,54.93097277800531,50.304823815646415,56.928264236254094,55.84582881498268,65.2,45.27076778598029,56.73661852093529,58.83018675908716,60.71872839951587,50.734915810674714,55.67878832306818,55.939678877540445,61.26667297462097,50.3280766849785,61.588544673837326,64.05611350458446,49.997854356947805,62.382370442360205,58.87347791432295,59.09818565976956,56.59070329420937,62.660478035129834,63.31079594022873,50.721140634924474,66.0485070927797,50.17682781854359,50.37830663887877,52.86709793918716,53.2212373376507
2021-08-01,52.18443931001893,54.81803343563223,53.71548596233523,49.86366185231891,55.89371687954053,55.82978872973874,65.1,45.275060108120485,55.70389864869506,58.788979288723674,60.511554939830546,51.00288517421953,54.40605398441288,54.88990718758644,59.62121222842099,49.13659946291212,61.55649207928498,62.896946410259275,48.73528333145697,62.145604511395,58.72092578546096,58.7044528484222,55.54500026585362,62.63487325477853,61.90628757362357,49.498431028317135,64.9121394437904,49.86454775116595,50.607851717772114,51.692511985683005,51.86669442631144
2021-09-01,53.815168398389275,56.30201791167704,55.34221406469358,51.87444059636126,57.165626185153904,55.43436267433018,64.4,45.26530950703928,57.334767981538725,58.65742011717472,59.33404422894069,50.72622158414904,56.13000824944665,56.68210417743816,61.29999252630259,50.109384545038594,61.41088842580653,64.76544530291531,49.39402467053777,62.01641219559735,58.835205433351035,60.03649735293243,56.7955318848446,62.62952452223075,66.70532376065472,51.86331322503309,63.50004235086225,49.20782890332782,49.944396961952386,52.71875865647964,52.20002883320696
2021-10-01,54.235774894446934,55.13707074919461,55.95478435167108,52.46068092981919,58.15146788306637,55.91233573831462,66.2,45.25265641196888,57.88548668036983,58.65912331248773,60.15691548012924,50.789190619794766,57.63000871959429,56.77358321194877,62.29999544178567,49.86129159923736,61.47703739341942,65.37948668641114,48.89428598393653,61.88926334190553,58.9736287270154,59.40823709898133,56.95391952783649,62.628229277008444,64.3826981289076,53.23383219207112,70.40005382777629,49.43755852136275,50.05686229869334,52.87419302654621,52.19002641762522
2021-11-01,54.87456219868657,54.4232406105176,56.20526039890562,52.86237133354432,57.06525364545831,56.3280182299045,66.2,45.244129847849194,58.42002665809621,58.68075837998822,60.899920418045234,50.76867677724197,57.580006449406696,56.958294316078884,62.16799388227519,49.7697689284603,61.53194103653812,65.79409599533587,48.501469296423444,61.79901490797214,59.0940569925034,59.24996849827801,56.91109805835828,62.63194698423836,64.01765429464899,54.18371446087193,67.68996208542087,49.571666550167556,50.163842887268274,53.22596587870726,51.87002724607113
2021-12-01,55.059868298000644,54.052125401456635,56.29419785068171,53.07547872197667,57.3922593097827,56.52821184943792,66.5,45.227688549370704,58.47331260011613,58.72952804478869,61.419972146315835,50.430881118476314,57.57001685016738,56.616817440295904,61.633003525402664,49.78839185839813,61.42451106032664,65.80627492271138,48.14290446202039,61.701083864414095,59.185829583477954,58.996877742648806,57.05201342393065,62.63562751439598,63.521725489214674,54.3661549887475,67.61993938075894,49.75388325061897,50.839752016870236,52.96318779208297,52.090024344708745
2022-01-01,54.862924338639246,53.213294040902944,56.045958420565526,52.72094854939287,57.21610789250465,56.41333770213465,66.9,45.220411663876995,58.24686171705707,58.76034692299714,61.73199025121054,50.07877846122676,59.080006758380215,56.354612533262525,61.59300138737994,49.251362895114276,61.352344180071114,65.34452476947537,48.08788255600917,61.58900799390511,59.200671737625825,58.988600601761306,56.10512366389793,62.63327123925202,63.214029326463894,54.2962235806651,67.39995373352518,49.709257107939465,51.04226112944733,52.54828925219953,51.570024753913636
2022-02-01,55.20234400672324,53.208728685929884,56.24249846993033,52.798618812175974,57.362765478372815,56.19866950638752,66.4,45.20720754723823,58.60847049724868,58.76993304607725,61.38619658792369,49.7846594151446,57.88181835269134,56.6234428810705,61.87455166474359,49.718115581484334,61.156445669459025,65.66908974537307,48.15374880368606,61.50577743433176,59.26558441173447,58.904346811001304,56.803771306157365,62.6339385268595,63.856368730459046,53.96588838561699,67.663662225603,49.50357254663702,51.1556662324905,52.84974862568129,51.84548566970983
2022-03-01,54.59309101742169,52.15544167351047,55.729985564545764,52.74467253564416,56.67743581845962,56.12913517915188,66.6,45.18713547176585,57.88669258765539,58.80313572423416,61.590168805773295,49.69618774966135,57.5181793774476,55.85882948448481,60.854556511184455,49.54278088052315,61.07884990565099,65.03994484279016,48.100244436455554,61.49137301392854,59.37405843820899,58.656071541883854,56.50147716319497,62.63959914159091,62.32789363084184,52.535496738694974,66.96366996751047,49.58953650811228,51.48317309019468,52.13289252030262,52.06366351406014
2022-04-01,53.94718820892175,52.330300558825456,55.56594986604437,52.42228391950813,56.781992751356015,56.67893786644872,66.9,45.17826411704819,57.05660614431049,58.85501029526479,61.85655908202065,49.81206456723924,58.51817928236581,55.82255597718822,60.77273587657803,49.62890419763657,61.08244542169032,63.82337234505454,48.73887848145056,61.39397690295355,59.39043084124182,58.58962146865795,56.18816701240863,62.634203150175,62.50779226222291,51.94931475312986,68.03632845306352,50.056570920759725,51.97457693050903,51.785907712278195,52.65457216677572
2022-05-01,53.879948831284224,52.188105728673776,55.3793890527604,52.21121429200161,56.89078879246473,56.61630961319166,66.4,45.1814814758777,56.58560197895688,58.860809883454195,60.909795678707226,49.855289716774216,57.927262795947314,56.064970275133895,60.57273585431504,50.35671062932504,60.96642970000297,64.08604434048378,49.686829689614854,61.2893985197468,59.404674831880385,58.42754430063523,57.15391518865322,62.62686111867325,62.08288622596438,51.83421708104625,66.99999160806212,50.18516535373941,51.80976308108506,52.267509008609494,53.809116145283745
2022-06-01,53.941367911396874,52.23163811295638,55.51586926015545,52.83768704519339,57.231112947860446,56.470601248574575,66.0,45.17666666111893,56.737881142400745,58.85437748811602,60.44842848754753,50.04957308191615,57.815145824082165,56.26980949926984,60.621218971239834,50.17647769870599,60.85313665100246,64.23787842079797,50.547352471676504,61.19914062336453,59.41706710373593,58.22450356988142,58.00603149767788,62.622592507486516,61.999273299510435,51.92539021370637,66.2848177498478,50.45046740115498,51.45346732540764,52.90736016964147,54.53942708760533
2022-07-01,53.86087097516633,51.68212468770308,54.664156914159605,52.43485422110832,56.815309395915385,56.37589081157347,65.9,45.179899994507736,56.17488680474434,58.85220238859137,60.80694997064163,50.40617127307544,57.578788323785965,55.50994275269935,59.96667297462097,49.81416656935361,60.84410342033204,63.83072043902162,50.23286545709437,61.10820077972901,59.33684838025026,58.51542703907988,57.925457858562744,62.61336658241165,60.98340952905974,51.296157621933155,65.84850709271133,50.58083185482004,51.20994170222828,52.97938305565473,54.2212373376507
2022-08-01,52.39822809797021,51.12297140581627,53.44533825712761,51.59377918346561,55.689109910967794,56.24432902752275,65.6,45.18610099456266,55.13263620115174,58.79811429304771,60.347432489724575,50.542751880268085,56.70605398529337,54.74093120891111,59.62121222842099,48.67777812115948,60.7856058388756,62.672315136652635,48.424990213548085,61.10820077972901,59.33684838025026,58.66997008980161,56.79158428245089,62.61336658241165,61.212939845254965,49.972195467270126,65.7121394438055,50.238390616922224,51.16156735324784,51.84042854865655,52.86669442631144
